time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
37.34619589290011,-0.12414429,-0.354404546,-0.0652295068,0.137301521,,,,-0.353072576,,-0.206232823,0.239612659,,0.246105973,,,,-0.0450131412,0.402943998,-0.301712674,,,-0.0765984211,,,0.160662158,-0.0276645539,0.174548324,,,,0.0303863862,,0.456197195,,,-0.0759271136,0.0339716351,-0.227158367,,,,-0.202306033,,-0.375954414,,-0.123201394,-0.0168294891,-0.0880753602,,,,-0.144401836,0.365391476,,,0.349293152,,,-0.00893263245,-0.196695973,-0.141079908,,,,-0.264450354,,-0.172491064,,-0.168741875,-0.23490485,,,,-0.50556439,0.589444422,,0.0929996512,,,-0.121154664,,,-0.138062046,-0.121956471,-0.0661254901,,,-0.294448428,,,-0.107493288,,,-0.131360514,0.0130486083,-0.376908274,,,,0.115768022,,0.116053914,0.591547125,0.108041748,-0.0900975819,,,,,-0.127300699,,,-0.19495304,,,-0.286241509,0.0120541511,0.119076286,-0.165917553,,,,,,-0.120698361,,0.0906088398,0.0641492448,,,,0.369526339,,,-0.299644205,,,-0.0123465135,0.0456291389,,,-0.173722241,,-0.180952741,-0.183445661,0.0757147113,,,,-0.237890249,,-0.268754389,0.0547440411,-0.0995637386,,,,0.0729255571,0.434712499,,,-0.274406972,0.00745954412,,,-0.138320365,0.0118053326,,,-0.0036881866,-0.134727695,,,0.0308329072,-0.0419810814,,,0.293277073,-0.00240169862,0.15597713
37.83594228576011,0.00771528018,-0.256604122,0.0668227878,0.173584152,,,,-0.237291589,,-0.295088236,0.4179299,,0.337665031,,,,-0.122158213,0.314089138,-0.135531171,,,-0.103946936,,,0.098706498,-0.0539167157,0.0765220659,,,,-0.0711917565,,0.52769441,,,-0.0887857643,-0.0318343241,-0.269213622,,,,-0.0240561832,,-0.231009574,,-0.0791574595,-0.100364824,-0.0814274963,,,,-0.260324951,0.0617634286,,,0.604157818,,,-0.17617822,-0.119380182,-0.243787489,,,,-0.142626233,,-0.0934695479,,-0.132085896,-0.206230178,,,,-0.575338517,0.373912898,,-0.000957215079,,,-0.257667636,,,-0.101894601,-0.0239729006,0.309758637,,,-0.261904811,,,0.0209052476,,,-0.0909160606,0.0957223619,-0.280039714,,,,0.0370502591,,-0.122369325,0.612650548,0.141133654,-0.0446274773,,,,,0.039220895,,,-0.254257788,,,-0.223411788,0.0343937597,0.0992832529,-0.348271505,,,,,,0.0492092469,,0.000970634464,-0.00276228866,,,,0.18445645,,,-0.284420154,,,-0.178071208,-0.078253634,,,-0.0610474859,,-0.116903622,-0.291817188,-0.0555152513,,,,-0.239947631,,-0.291272476,-0.00736524559,0.0511809294,,,,-0.0123979963,0.326339706,,,-0.213017074,-0.0236106241,,,-0.0309023001,0.0317752748,,,0.0294558214,-0.0587058562,,,0.144532459,-0.115669032,,,0.306419528,-0.0227239389,0.0057320372
38.32568867862012,0.104380937,-0.0663694072,0.241390554,0.165438093,,,,-0.00517278802,,-0.302126798,0.458568727,,0.315652816,,,,-0.192324286,0.164061973,0.134020324,,,-0.15714601,,,0.00595987274,-0.0846518565,-0.0201896579,,,,-0.106678706,,0.441038673,,,-0.114746428,-0.111061804,-0.209616646,,,,0.194794274,,-0.0772952553,,-0.106765602,-0.198785606,-0.101968852,,,,-0.297535449,-0.207768387,,,0.66240137,,,-0.352863053,-0.074540227,-0.269385261,,,,0.000656278673,,-0.02784441,,-0.0809790196,-0.0803831854,,,,-0.435621098,0.0917191738,,-0.19648461,,,-0.311460265,,,-0.0525553743,0.104466993,0.614719594,,,-0.175833758,,,0.121365569,,,-0.029546902,0.153651727,-0.150477704,,,,-0.151656585,,-0.288947499,0.442581215,0.108445486,0.000159769641,,,,,0.16179463,,,-0.271251712,,,-0.086767132,-0.00495083408,0.0238489339,-0.429655093,,,,,,0.132236432,,-0.149876671,-0.0768303868,,,,0.00810638703,,,-0.225327194,,,-0.31316838,-0.183985321,,,0.0293219806,,-0.0450174557,-0.322275699,-0.207698336,,,,-0.147376084,,-0.247352422,-0.135483394,0.258010977,,,,-0.114083038,0.111719677,,,-0.107640128,-0.102409897,,,0.0508134037,-0.0359050599,,,0.0675086771,0.0154378814,,,0.258764513,-0.137538493,,,0.194360446,-0.0449018065,-0.093651045
38.81543507148012,0.175619013,0.134759881,0.394804665,0.168278009,,,,0.23829672,,-0.194697969,0.346230516,,0.179124397,,,,-0.229477311,0.0107995511,0.3843315,,,-0.180639987,,,-0.101310854,-0.110852178,-0.118303036,,,,-0.0991423215,,0.210583046,,,-0.116781539,-0.189548938,-0.0859298732,,,,0.387495074,,0.0383001094,,-0.170608541,-0.260548983,-0.139516909,,,,-0.224085983,-0.353892577,,,0.501845316,,,-0.420516145,-0.119624027,-0.174477428,,,,0.189220407,,0.0257864812,,-0.0919437901,0.10454356,,,,-0.163736022,-0.172909836,,-0.402488755,,,-0.287884753,,,-0.0603379592,0.216568535,0.715450558,,,-0.0545897316,,,0.170857484,,,-0.0270026832,0.169582573,0.00601491758,,,,-0.373660331,,-0.346079386,0.159468352,0.0556547505,-0.0332129558,,,,,0.181079901,,,-0.20511672,,,0.121126553,-0.134014052,-0.0239453213,-0.385531601,,,,,,0.0869101098,,-0.311887599,-0.0746423401,,,,-0.128477046,,,-0.137117394,,,-0.369106685,-0.17038333,,,0.0428368199,,0.0398846884,-0.276650395,-0.256419041,,,,-0.0356978499,,-0.156994013,-0.235123658,0.422293149,,,,-0.20292684,-0.0929306787,,,0.00707207519,-0.180697371,,,0.0952442302,-0.147323409,,,0.13684664,0.0139895468,,,0.302142704,-0.0984148821,,,0.0117133015,-0.0843687453,-0.115502393
39.30518146434013,0.245243649,0.267451497,0.443274759,0.197280377,,,,0.377997551,,0.00815213128,0.137186204,,-0.0092242989,,,,-0.200225105,-0.116626488,0.491189452,,,-0.114392509,,,-0.183630194,-0.127219207,-0.208718604,,,,-0.0940803674,,-0.0875631284,,,-0.0830368248,-0.240052265,0.0251428947,,,,0.486159261,,0.122482585,,-0.1922394,-0.234898799,-0.152564694,,,,-0.0709900684,-0.359500539,,,0.186876761,,,-0.31647341,-0.213615301,0.0201517643,,,,0.403287883,,0.0837712718,,-0.178759416,0.266722787,,,,0.113044262,-0.359603454,,-0.494259897,,,-0.213903029,,,-0.148587024,0.256225627,0.565483453,,,0.0791381332,,,0.162805356,,,-0.119339134,0.137680022,0.189960307,,,,-0.50692387,,-0.306667146,-0.133594674,0.0315770264,-0.162936891,,,,,0.102550223,,,-0.0564629555,,,0.355082733,-0.305105151,0.0114083438,-0.241678296,,,,,,-0.0345806611,,-0.407890854,0.0312938985,,,,-0.229495038,,,-0.0287446169,,,-0.326847191,-0.0144985841,,,-0.0236499962,,0.147640851,-0.178669609,-0.1389164,,,,0.0204354558,,-0.044372756,-0.217281294,0.437126088,,,,-0.232477307,-0.203772467,,,0.100607464,-0.202358893,,,0.122163738,-0.223978349,,,0.225177052,-0.0747564364,,,0.224520437,-0.0373296159,,,-0.14799912,-0.122888304,-0.0911003975
39.79492785720014,0.311367849,0.301345096,0.339335791,0.212919063,,,,0.35919605,,0.230462944,-0.0808362241,,-0.165444178,,,,-0.0825082963,-0.214687947,0.403608709,,,0.0542063209,,,-0.204735082,-0.120522804,-0.265999597,,,,-0.117569629,,-0.337447824,,,-0.0333146911,-0.235525592,0.0727110851,,,,0.450938688,,0.205349591,,-0.123661645,-0.104351858,-0.100785492,,,,0.0851955953,-0.273007447,,,-0.163771871,,,-0.0800339526,-0.253848865,0.231194621,,,,0.561430478,,0.148700796,,-0.275480489,0.323536034,,,,0.298615453,-0.435298787,,-0.39033973,,,-0.121383927,,,-0.271991983,0.194863036,0.228529786,,,0.192368352,,,0.110648592,,,-0.269186428,0.0715432832,0.380442342,,,,-0.455080481,,-0.215596377,-0.350773832,0.0500890142,-0.328524017,,,,,-0.00282645352,,,0.113664298,,,0.530175054,-0.421879509,0.109635903,-0.0522179876,,,,,,-0.122606834,,-0.38138186,0.184937694,,,,-0.298527594,,,0.0927466288,,,-0.204124835,0.206750471,,,-0.11469201,,0.271073207,-0.0573042151,0.0996997103,,,,-0.0034734008,,0.0690024197,-0.0610930965,0.262717343,,,,-0.179875644,-0.213567312,,,0.159546539,-0.134540264,,,0.160082195,-0.207467175,,,0.27637986,-0.18757819,,,0.0415695739,-0.0140111427,,,-0.213819062,-0.128974211,-0.0723416962
40.28467425006014,0.33237807,0.263855277,0.109980128,0.15796056,,,,0.218321971,,0.375247204,-0.240319035,,-0.238053565,,,,0.106975261,-0.281819155,0.171878223,,,0.264872497,,,-0.159421834,-0.0682898117,-0.263693944,,,,-0.153959882,,-0.438815448,,,0.00582323694,-0.161311517,0.0714626153,,,,0.283375066,,0.29480796,,0.0102114688,0.0952883731,0.0202674097,,,,0.173557421,-0.164082539,,,-0.429422032,,,0.174317417,-0.165451408,0.353421893,,,,0.561410098,,0.194626817,,-0.282777811,0.239732942,,,,0.374581722,-0.39435104,,-0.109703916,,,-0.0301720295,,,-0.338809267,0.0551204392,-0.158310916,,,0.244764418,,,0.0437931005,,,-0.379375028,-0.00196202437,0.520691818,,,,-0.210075835,,-0.115210752,-0.446957998,0.0791649069,-0.421422429,,,,,-0.0481468131,,,0.21596401,,,0.555267244,-0.399657218,0.186539897,0.13005005,,,,,,-0.0894020435,,-0.231002658,0.280317762,,,,-0.316538421,,,0.215913082,,,-0.0425401081,0.362304995,,,-0.148217504,,0.369229089,0.0653803749,0.331764883,,,,-0.0705409693,,0.165842222,0.166728354,-0.034605949,,,,-0.0737450092,-0.174464682,,,0.190635118,0.0116291464,,,0.212540906,-0.0949843843,,,0.226632614,-0.231700233,,,-0.164178487,-0.0571243499,,,-0.181045315,-0.0936472399,-0.0844821919
40.77442064292015,0.255293698,0.205492959,-0.15402641,0.0138084342,,,,0.0516824913,,0.381783582,-0.319515084,,-0.232065087,,,,0.302034311,-0.302781709,-0.0871102842,,,0.409962921,,,-0.0786276165,0.0438015712,-0.193565517,,,,-0.158752129,,-0.36451894,,,0.0307111459,-0.023560363,0.0818657129,,,,0.0246985821,,0.356603312,,0.134040929,0.281471987,0.167031767,,,,0.173732564,-0.0757563841,,,-0.533643824,,,0.333980659,0.0319242469,0.317806638,,,,0.353606962,,0.181713076,,-0.145171941,0.0507800871,,,,0.382051856,-0.260297675,,0.230915417,,,0.056580143,,,-0.267998748,-0.0985394537,-0.454679398,,,0.208551258,,,-0.00702898581,,,-0.348323558,-0.0598458797,0.535402043,,,,0.134745669,,-0.022221496,-0.41949766,0.067132922,-0.350373461,,,,,0.0029337045,,,0.195946515,,,0.384164224,-0.218722775,0.159060258,0.27188279,,,,,,0.0648308214,,-0.00984903893,0.234942585,,,,-0.25571336,,,0.320327537,,,0.114545563,0.349796126,,,-0.0703836389,,0.376271252,0.175445251,0.425526187,,,,-0.113304016,,0.233309343,0.349949398,-0.314025361,,,,0.0201064107,-0.141352506,,,0.208977328,0.1823321,,,0.241927272,0.0648306197,,,0.0585712666,-0.153774466,,,-0.292072005,-0.132737192,,,-0.10471595,-0.0445126107,-0.109242965
41.26416703578015,0.0654587144,0.152325245,-0.350396725,-0.172207728,,,,-0.0544904598,,0.263092321,-0.330384658,,-0.189031261,,,,0.411797959,-0.257016891,-0.260772205,,,0.399229546,,,-0.00680086971,0.197134975,-0.0714447068,,,,-0.0949232017,,-0.177439887,,,0.0650283326,0.145416565,0.148249546,,,,-0.253285958,,0.335655036,,0.186200958,0.360774626,0.267542462,,,,0.120516923,-0.00706660656,,,-0.466058182,,,0.356544769,0.234995418,0.133614662,,,,-0.00902737987,,0.0902652453,,0.0992550457,-0.154162656,,,,0.361534497,-0.0826717623,,0.481443596,,,0.1408279,,,-0.0476595976,-0.19773962,-0.577019095,,,0.0941404146,,,-0.0281108426,,,-0.138184564,-0.0964622753,0.374824134,,,,0.432775659,,0.0670661724,-0.296860555,-0.013026682,-0.103396999,,,,,0.104299734,,,0.0785692463,,,0.0539630573,0.0618272646,0.0132628415,0.35962381,,,,,,0.246589709,,0.205789253,0.0508718562,,,,-0.114841442,,,0.376104778,,,0.238031019,0.160952692,,,0.102138692,,0.240753918,0.261042596,0.324267362,,,,-0.0814314083,,0.263722793,0.392528906,-0.445142039,,,,0.0475520794,-0.126623948,,,0.217327017,0.305634208,,,0.190409399,0.205715451,,,-0.169580237,0.0203764419,,,-0.288400869,-0.164157567,,,-0.0505868962,-0.0217506255,-0.109323506
41.75391342864016,-0.184596387,0.0869518146,-0.420588875,-0.312731547,,,,-0.0802614829,,0.0936844194,-0.28924638,,-0.144896385,,,,0.372842982,-0.141258459,-0.300220764,,,0.221277424,,,0.0300328353,0.331757932,0.0721828658,,,,0.0349585787,,0.0107102993,,,0.132769518,0.288305017,0.248804554,,,,-0.462946158,,0.199757845,,0.166957071,0.279865054,0.261421642,,,,0.0675521818,0.0655420249,,,-0.275779488,,,0.28110869,0.334739774,-0.111828362,,,,-0.385722766,,-0.0539613208,,0.336002451,-0.280354956,,,,0.306761328,0.0790483168,,0.543756126,,,0.211947112,,,0.24446684,-0.209908866,-0.519083087,,,-0.0429933688,,,-0.0310533456,,,0.187492216,-0.120504661,0.0581738793,,,,0.564866346,,0.15202034,-0.124200191,-0.135551907,0.233073486,,,,,0.15894893,,,-0.0441761035,,,-0.318253542,0.33488936,-0.178445964,0.387903543,,,,,,0.329335635,,0.354121028,-0.181042005,,,,0.0598478174,,,0.34980112,,,0.314960098,-0.11214712,,,0.283592625,,-0.026741731,0.307606574,0.076778052,,,,0.0265226449,,0.253571786,0.273316655,-0.387151799,,,,0.00994601228,-0.101993293,,,0.193463573,0.327299947,,,0.0287829436,0.279758782,,,-0.348743972,0.203987575,,,-0.179313223,-0.0917342472,,,-0.0446510087,-0.0370331737,-0.0680599696
42.24365982150017,-0.394758805,-0.0254911888,-0.370111414,-0.339511454,,,,-0.0732226206,,-0.0446271531,-0.200454002,,-0.102592583,,,,0.194124571,0.0173160725,-0.232985006,,,-0.0422758036,,,0.0395161292,0.370428882,0.20417175,,,,0.183077628,,0.112526062,,,0.223334973,0.338495603,0.302359197,,,,-0.526100044,,-0.0289008084,,0.129613327,0.0634301678,0.136639011,,,,0.0421750847,0.150904761,,,-0.044228769,,,0.181411445,0.295894098,-0.298163179,,,,-0.621018962,,-0.186428141,,0.447140023,-0.277880759,,,,0.173945744,0.180876502,,0.42146828,,,0.240809425,,,0.476708271,-0.151403624,-0.333230009,,,-0.129375116,,,-0.0419128066,,,0.486610241,-0.137502323,-0.315829725,,,,0.500967838,,0.210370997,0.0495460469,-0.232461706,0.513705343,,,,,0.0941388875,,,-0.0779956482,,,-0.585763624,0.499283673,-0.304455899,0.349610163,,,,,,0.238508997,,0.408412908,-0.337086443,,,,0.192873853,,,0.21846676,,,0.340016468,-0.331912641,,,0.367543625,,-0.335076106,0.299453443,-0.195252263,,,,0.164658842,,0.199528778,0.0521690683,-0.205842619,,,,-0.0352528077,-0.0390333338,,,0.101688389,0.237760294,,,-0.20309841,0.273475947,,,-0.385969248,0.308720312,,,-0.0467243562,0.0744147922,,,-0.0610166043,-0.0554536036,-0.00598169121
42.73340621436017,-0.474426482,-0.189596419,-0.246119709,-0.248893434,,,,-0.0968586386,,-0.117297743,-0.0654223634,,-0.0398606239,,,,-0.0412055684,0.171015231,-0.128511791,,,-0.263096322,,,0.0498281132,0.266451158,0.292264192,,,,0.279853629,,0.116873341,,,0.282514956,0.252669331,0.229909509,,,,-0.40902956,,-0.27653886,,0.124764616,-0.188090367,-0.0584372935,,,,0.0287887866,0.223801269,,,0.149342029,,,0.103701291,0.174066008,-0.337140061,,,,-0.627585193,,-0.241131649,,0.386781067,-0.164139416,,,,-0.061606697,0.213294441,,0.202786371,,,0.196065075,,,0.537038661,-0.0663929917,-0.0949132559,,,-0.121833375,,,-0.0768239293,,,0.614592931,-0.134657673,-0.605203203,,,,0.30353037,,0.208649665,0.182912106,-0.236208982,0.611884523,,,,,-0.076352973,,,0.0032494778,,,-0.643925494,0.505090938,-0.288628203,0.236082847,,,,,,0.00396729295,,0.373540963,-0.336727797,,,,0.226946441,,,-0.0108222568,,,0.307259238,-0.394039385,,,0.292664203,,-0.547306393,0.226297844,-0.367131061,,,,0.268117593,,0.0958813434,-0.170594851,-0.0184711318,,,,-0.0203377583,0.0533709084,,,-0.0728596084,0.0744836058,,,-0.40158231,0.201230854,,,-0.266689904,0.298701114,,,0.0334138017,0.252879801,,,-0.0538846935,-0.0221199607,0.0405198832
43.22315260722018,-0.395782373,-0.353933169,-0.0975251187,-0.0989646438,,,,-0.169721077,,-0.149604059,0.0973679517,,0.0588133076,,,,-0.224230386,0.275679072,-0.0466091063,,,-0.343752037,,,0.0802251775,0.0435892101,0.304076481,,,,0.271165208,,0.081330911,,,0.244014006,0.0461297136,0.0232256918,,,,-0.150470509,,-0.450954174,,0.148723813,-0.347350697,-0.235425301,,,,-0.00748106785,0.240270105,,,0.256019231,,,0.0392983896,0.0607820392,-0.219624738,,,,-0.425299013,,-0.1924423,,0.204565119,-0.00628021155,,,,-0.35267386,0.198584346,,-0.00692430427,,,0.0740016931,,,0.39853056,0.00931123485,0.126301898,,,-0.0412732055,,,-0.122548066,,,0.50839278,-0.0854357267,-0.69155744,,,,0.0745317162,,0.134061865,0.251157343,-0.124346519,0.488862885,,,,,-0.25261309,,,0.134791175,,,-0.481348436,0.368002246,-0.136540786,0.0480501601,,,,,,-0.254582472,,0.269195141,-0.186205979,,,,0.163095965,,,-0.286364849,,,0.210373868,-0.280669155,,,0.0827092084,,-0.555683687,0.0898768896,-0.373708873,,,,0.28746787,,-0.0591613616,-0.30935833,0.0892547065,,,,0.0758870893,0.130820175,,,-0.291093526,-0.100330299,,,-0.456402506,0.0888855209,,,-0.0650458223,0.201486047,,,0.0421930725,0.344361654,,,-0.0022350631,0.0857089213,0.056464737
43.71289900008018,-0.205140642,-0.433801668,0.0487373583,0.0363786377,,,,-0.245486817,,-0.189066759,0.245780021,,0.17636224,,,,-0.287556498,0.307871693,-0.00528650629,,,-0.274352892,,,0.120460768,-0.204762586,0.215406526,,,,0.148263813,,0.0735675011,,,0.0823002718,-0.196235933,-0.234500489,,,,0.142710287,,-0.483251713,,0.143158112,-0.331295561,-0.30915083,,,,-0.0795183277,0.1740618,,,0.269080681,,,-0.0507416343,0.00660621822,-0.0162183776,,,,-0.117161303,,-0.070525013,,0.00321226924,0.12265364,,,,-0.582107963,0.167161638,,-0.151052268,,,-0.0824230401,,,0.133398064,0.0693591529,0.280568177,,,0.0389502451,,,-0.139431324,,,0.223310407,0.0250625208,-0.539948477,,,,-0.112154648,,0.0183752237,0.250763176,0.0640423908,0.211174453,,,,,-0.314521447,,,0.205080247,,,-0.180270367,0.150352769,0.0764180866,-0.189850984,,,,,,-0.398597928,,0.11597286,0.0358271526,,,,0.0607042156,,,-0.516729917,,,0.0514821507,-0.0589585139,,,-0.165734985,,-0.349728333,-0.0921779078,-0.231299957,,,,0.210114946,,-0.247433582,-0.327534589,0.111222883,,,,0.206066408,0.152463128,,,-0.459892869,-0.230637748,,,-0.32432535,-0.0378928299,,,0.107222774,0.075220185,,,0.0201211179,0.299308595,,,0.0724604153,0.226425477,0.0638327282
44.20264539294019,0.0124339574,-0.368274133,0.181979438,0.117426409,,,,-0.249960255,,-0.251259506,0.330752735,,0.26576709,,,,-0.242989442,0.264138144,0.0149345025,,,-0.12978542,,,0.13635137,-0.364317021,0.0327894744,,,,-0.0441175543,,0.111053387,,,-0.15369633,-0.353024686,-0.414699349,,,,0.342997343,,-0.35673301,,0.0483131177,-0.151163199,-0.241708526,,,,-0.156560962,0.0430761899,,,0.216313435,,,-0.1846478,-0.0123642761,0.167973965,,,,0.173553647,,0.0609513679,,-0.134131556,0.183820548,,,,-0.626865965,0.131592182,,-0.239044315,,,-0.1970896,,,-0.133870784,0.126983688,0.341867054,,,0.0474224522,,,-0.0883315055,,,-0.103107869,0.173396153,-0.216490969,,,,-0.24311957,,-0.0730382311,0.196648687,0.248941648,-0.0939537909,,,,,-0.205553237,,,0.136548202,,,0.131786858,-0.0754043793,0.257726063,-0.421826658,,,,,,-0.35170958,,-0.0668367451,0.232411237,,,,-0.00428889322,,,-0.602761223,,,-0.148493584,0.166401475,,,-0.338701647,,-0.028293645,-0.285018002,-0.0151608915,,,,0.0617991458,,-0.417300059,-0.237551044,0.102441715,,,,0.28522856,0.119886425,,,-0.477667295,-0.285997096,,,-0.0652327511,-0.155726328,,,0.175833795,-0.0355664701,,,0.023358968,0.14801831,,,0.128560556,0.313943667,0.0980056948
